item_id,SKU,item_name,item_cat,item_size,item_price
1,3,Pizza flour,Ingredient,Small,20
2,5,Pizza sugar,Ingredient,Small,30
3,6,Pizza white,Ingredient,Small,31
4,7,Pizza meat,Ingredient,Small,32
5,8,Pizza fish,Fish,Medium,33
6,4,Pizza fish,Fish,Medium,34
7,2,Pizza fish,Fish,Medium,35
8,4,Pizza fish,Fish,Medium,36
9,5,Pizza fish,Fish,Medium,37
10,6,Pizza fish,Fish,Medium,38
11,5,Pizza fish,Fish,Medium,39
12,2,Pizza meat,Meat,Medium,40
13,4,Pizza meat,Meat,Large,41
14,5,Pizza meat,Meat,Large,42
15,3,Pizza meat,Meat,Large,43
16,4,Pizza white,Meat,Large,44
17,5,Pizza white,Meat,Large,45
18,6,Pizza white,Meat,XXlarge,46
19,7,Pizza orange,Fruit,XXlarge,47
20,8,pizza banana,Fruit,XXlarge,48
21,9,pizza food,Fruit,XXlarge,49
22,7,Oil,Ingredient,XXlarge,50
23,6,Onion,Ingredient,XXlarge,51
24,5,papper,Ingredient,Large,52
25,4,garlic,Ingredient,Large,53
26,3,white meat,Meat,Large,54
27,2,chicken,Meat,Large,55
28,2,roasted beans,Ingredient,Large,56
29,2,meat,Meat,Large,57
