row_id,order_id,created_at,item_id,quantity,cust_id,delivery,add_id
1,1,2022-01-01,1,1,1,Yes,1
2,2,2022-01-02,2,2,2,Yes,2
3,3,2022-01-03,3,3,3,Yes,3
4,4,2022-01-04,4,5,4,Yes,4
5,5,2022-01-05,5,4,5,Yes,5
6,6,2022-01-06,6,3,6,No,6
7,7,2022-01-07,7,5,7,No,7
8,8,2022-01-08,8,2,8,No,8
9,9,2022-01-09,9,4,9,No,9
10,10,2022-01-10,10,6,10,No,10
11,11,2022-01-11,11,7,11,No,11
12,12,2022-01-12,12,8,12,No,12
13,13,2022-01-13,13,4,13,No,13
14,14,2022-01-14,14,4,14,Yes,14
15,15,2022-01-15,15,6,15,Yes,15
16,16,2022-02-01,16,3,16,Yes,16
17,17,2022-02-02,17,4,17,Yes,17
18,18,2022-02-03,18,1,18,Yes,18
19,19,2022-02-04,19,8,19,Yes,19
20,20,2022-02-05,20,6,20,Yes,20
21,21,2022-02-06,21,3,21,No,21
22,22,2022-02-07,22,4,22,No,22
23,23,2022-02-08,23,7,23,No,23
24,24,2022-02-09,24,5,24,No,24
25,25,2022-02-10,25,8,25,No,25
26,26,2022-02-11,26,5,26,No,26
27,27,2022-02-12,27,4,27,No,27
28,28,2022-02-13,28,3,28,No,28
29,29,2022-02-14,29,5,29,Yes,29
30,30,2022-02-15,30,8,30,Yes,30
